show_id,type_id,date_added_id,release_year_id,rating_id,duration
70152959,1,3630,60,4,102
70144331,1,3630,59,2,102
80178974,1,3630,66,4,89
80157086,1,3630,35,4,162
70089214,1,3630,57,1,147
60020906,1,3630,50,7,224
60002808,1,3630,49,1,137
70129396,1,3630,59,2,109
80156938,1,3630,40,2,163
70087087,1,3630,56,7,162
80156405,1,3630,65,4,104
80103392,1,3265,65,4,90
80098288,1,3265,65,5,97
70103762,1,4359,58,7,108
80223271,1,4359,68,6,97
81016408,1,3994,67,2,96
80201490,1,3994,67,6,110
80993105,1,3994,67,6,105
80195198,2,3994,67,4,1
81003741,1,3994,67,4,98
81172740,1,4358,66,2,108
80223779,1,4358,68,3,137
81068687,1,4358,66,2,106
81172758,1,4358,66,4,115
70120340,1,4358,60,3,120
80126997,1,4358,65,4,92
81172868,1,4358,66,2,93
81002594,1,3993,59,1,111
80185876,1,3628,66,10,27
80117746,1,3263,65,4,81
80142615,1,3263,65,1,70
80115673,1,3263,65,4,62
80105691,1,3263,65,4,104
80244190,1,3992,67,4,116
80187435,1,3627,66,4,67
80104103,1,3262,65,4,97
80004478,1,2531,63,5,81
81188871,1,4356,68,4,109
80211590,1,3991,67,7,106
80988989,1,3991,66,2,109
80117080,1,3261,65,4,99
80042368,1,2895,64,2,57
70211474,1,4383,60,2,164
81213876,1,4383,66,2,99
70056728,1,4383,55,2,122
81161834,1,4383,68,4,85
247747,1,4383,26,2,172
70064205,1,4383,56,2,134
80083672,1,4383,58,2,95
60003405,1,4383,21,1,125
70053010,1,4383,31,2,121
70062701,1,4383,55,2,151
81213889,1,4383,52,4,114
70005055,1,4383,22,2,168
60029461,1,4383,51,2,132
81213893,1,4383,49,2,132
372195,1,4383,37,3,87
20255593,1,4383,24,1,127
70059328,1,4383,55,2,97
81213888,1,4383,56,2,128
60024927,1,4383,51,6,133
20255837,1,4383,27,2,158
70006866,1,4383,51,2,151
20077944,1,4383,39,2,163
20705133,1,4383,46,4,161
21028086,1,4383,28,1,137
22040803,1,4383,44,6,130
70054380,1,4383,55,2,148
60020236,1,4383,50,6,124
20765027,1,4383,25,2,156
81109078,1,4383,68,4,89
81213885,1,4383,55,2,163
70129075,1,4383,58,2,132
70295531,1,4383,62,4,125
17457622,1,4383,46,2,133
20712279,1,4383,30,2,173
70051840,1,4383,31,1,140
81213895,1,4383,29,1,120
24073896,1,4383,21,2,115
81221913,1,4383,66,4,126
70040912,1,4383,54,2,137
81213979,1,4383,32,2,138
70018445,1,4383,53,1,158
81213897,1,4383,31,2,171
81213882,1,4383,66,2,96
81213896,1,4383,23,1,104
60003097,1,4383,34,2,178
81213887,1,4383,54,2,154
896678,1,4383,33,6,114
81217436,1,4383,59,2,136
81221914,1,4383,31,2,118
70072558,1,4383,32,2,137
60002818,1,4383,13,2,228
20257617,1,4383,31,2,153
70059284,1,4383,39,4,168
60001404,1,4383,26,1,123
81213879,1,4383,67,4,121
81213898,1,4383,28,2,161
28371873,1,4383,48,6,128
17016471,1,4383,46,6,119
70065255,1,4383,56,4,130
60021548,1,4383,34,2,134
81217438,1,4383,66,2,105
81213873,1,4383,67,2,130
81213874,1,4383,67,2,113
81213884,1,4383,63,4,131
81045989,1,4018,40,4,28
70059483,1,4018,41,4,61
80108207,1,4018,42,4,56
70043231,1,4018,38,5,81
60004393,1,4018,36,4,50
70026468,1,4018,40,4,49
81031650,1,4018,67,4,72
81006261,1,4018,67,2,100
81045509,1,4018,39,2,30
70298389,1,4018,60,4,146
81045530,1,4018,57,4,127
81045511,1,4018,61,4,46
70266169,1,4018,60,2,57
80210716,1,3653,66,4,86
80230402,2,3653,66,4,1
80230465,1,3653,63,2,93
80168234,1,3653,66,3,82
80221778,2,3653,60,13,1
80184972,1,3653,66,4,100
80208212,1,3653,59,2,53
80218432,1,3653,66,10,87
80115134,1,3288,65,4,93
80098284,1,3288,65,4,97
80087891,1,4017,64,3,90
80022613,1,4017,65,3,86
80163263,1,3652,65,3,102
81078397,1,4355,68,4,46
80221271,1,4355,68,4,56
80103374,1,4355,65,3,98
81167490,1,4355,68,2,108
81012943,1,3990,67,4,88
80044536,1,3260,64,5,96
70301620,1,3260,61,5,84
70213471,1,4381,61,3,116
70132228,1,3651,59,3,112
80194671,1,3651,66,2,105
70253398,1,2190,62,10,130
80185375,1,4015,67,4,122
80097519,1,4015,66,4,97
81024730,1,4015,61,2,109
80151663,1,4015,65,3,122
80244708,1,4015,67,4,96
80082739,1,2919,64,5,101
81228864,1,4379,62,4,102
81094074,1,4379,67,2,73
81044813,1,4379,68,7,86
81029400,1,4014,67,2,91
80141781,1,3649,66,2,106
70253590,1,3649,61,3,89
81150338,1,4378,68,4,79
80013773,1,4013,63,6,110
80098103,1,4013,65,6,115
80211991,2,4013,67,4,1
80182473,1,3648,66,3,91
80214478,1,3648,66,4,61
80182034,1,3648,66,1,94
80083594,1,2917,64,4,29
81164603,1,4377,68,3,97
81000505,1,4377,66,1,91
81045499,1,4377,68,6,96
81164636,1,4377,68,3,103
81037697,1,4377,66,3,95
80208235,1,4377,68,6,83
80219127,1,4012,67,6,150
80052828,1,4012,64,3,90
80244123,1,4376,68,2,117
81104634,1,4376,68,1,70
80171023,1,4010,66,3,89
80107989,2,4010,67,1,1
80168161,1,3645,66,4,80
80158649,2,3645,66,2,1
80134885,1,3280,65,4,93
80136548,1,3280,65,4,62
80097363,1,3280,65,6,98
81014479,1,4374,68,3,90
80989338,1,4009,67,3,93
80131551,1,4009,65,6,105
80119234,1,3644,66,4,118
80229953,1,3644,53,1,141
81108479,1,4373,68,10,86
81172830,1,4373,66,2,86
80999643,1,4008,67,4,105
80196789,1,4008,67,3,124
81020973,1,4008,67,4,44
81019341,1,4008,67,2,91
80223098,1,3643,66,4,94
80132411,1,3278,65,1,92
81172911,1,4372,63,2,113
81172897,1,4372,64,2,141
80174451,1,4372,68,6,126
81001097,1,4007,67,2,95
70270949,1,4007,60,3,78
81008536,1,4007,67,1,22
81036532,1,4007,61,4,95
81036535,1,4007,64,4,82
81036533,1,4007,63,4,89
80232740,1,3642,66,8,84
80107030,1,3642,65,3,103
80163222,1,3277,65,8,22
80142140,1,3277,64,5,115
80117628,1,3277,65,2,88
60030245,1,3277,52,7,87
70271592,1,2911,62,12,78
80046144,1,2911,62,13,73
80046145,1,2911,59,10,72
81036338,1,3989,67,2,155
80058480,1,3989,64,3,119
80206847,1,3624,66,2,142
80164930,1,3624,66,4,78
80115102,1,3259,65,2,112
80098467,1,3259,65,11,90
80098491,1,3259,65,6,88
81018239,1,4006,67,4,90
80205978,1,3641,66,2,85
80189806,1,3641,66,4,69
80155902,1,3641,65,1,100
80206057,1,3641,66,1,85
80105358,1,3276,65,5,86
80108691,1,3276,65,5,94
80166467,2,4005,67,2,1
80218939,1,4005,66,3,94
80175314,1,3640,66,4,97
80039655,1,2909,64,4,60
80023921,1,2544,37,1,48
81070659,1,4369,68,4,63
81045765,1,4004,67,4,85
81018634,1,4004,67,8,29
80039602,1,4004,63,3,96
80090672,1,2908,64,10,47
80012535,1,2543,63,13,73
70137790,1,4368,59,6,119
81048551,1,4368,67,4,136
80058477,1,4368,64,3,120
81039381,1,4003,67,2,137
80026431,1,4003,63,1,27
80013772,1,4003,63,3,112
80013474,1,4003,63,3,112
70184051,1,4003,60,6,107
80232329,1,4003,67,4,153
80000644,1,4003,63,6,123
80145625,1,3638,66,5,129
80144803,1,3273,65,4,105
80127459,1,3273,65,4,88
80125782,1,4367,65,3,110
80074933,1,4367,64,2,134
60021525,1,4367,50,2,185
80057585,1,4367,64,2,174
70059026,1,4367,55,4,169
70224999,1,4367,60,2,148
70181734,1,4367,60,4,135
80205232,2,4367,61,2,1
70254352,1,4367,56,2,119
81213153,1,4367,66,2,81
81213148,1,4367,66,2,98
70134537,1,4367,59,2,135
70001237,1,4367,53,2,185
70114467,1,4367,58,2,156
81213149,1,4367,66,4,104
70110883,1,4367,57,2,139
60004509,1,4367,47,1,77
70262614,1,4367,61,4,140
70202336,1,4367,60,1,154
81025946,1,4002,67,1,90
81036745,1,4002,66,1,84
80188902,1,4002,64,4,87
81045054,1,4002,67,4,145
70117674,1,3637,57,4,143
80104116,1,3637,64,6,90
80197310,1,3637,65,4,92
80220783,1,3637,64,4,81
80177441,1,3637,66,1,105
80218586,1,3637,65,4,91
80210182,1,3637,66,4,111
80018252,1,3637,64,3,103
80203788,1,3637,65,4,118
80227673,1,3637,65,4,148
80218784,1,3637,66,4,75
80218783,1,3637,66,2,89
80223049,1,3637,66,2,128
80217545,1,3637,66,6,86
80203784,1,3637,62,4,83
80106230,1,3637,64,4,109
70003680,1,3637,48,3,111
80216662,1,3637,66,2,40
80093295,1,3272,64,5,93
80142450,1,3272,64,2,98
80087348,2,3272,63,1,1
80098810,1,3272,65,1,88
80093812,1,3272,64,5,93
80085567,1,2906,64,4,70
80240715,1,4001,67,3,135
80222301,1,4001,67,6,109
80104182,1,3271,65,4,81
81001887,1,4365,68,3,129
81172747,1,4365,65,4,99
81172757,1,4365,66,4,100
70243446,1,4365,61,3,94
81210770,1,4365,68,2,95
81060232,1,4364,68,4,65
80158871,1,3634,66,4,70
80139397,1,3634,65,4,108
80107019,1,3634,65,4,106
80191835,1,3634,66,5,106
80124728,1,3269,65,4,31
80020772,1,2538,63,7,103
70290567,1,2173,62,7,100
81037373,1,4363,68,2,143
80065754,1,3998,64,3,86
80205065,1,3633,65,4,81
80194612,1,3633,66,3,94
80104420,1,3268,65,2,83
80039517,1,2902,64,2,120
81035888,1,4362,66,2,101
81036542,1,4362,68,4,60
81001121,1,3997,65,4,107
80144453,1,3997,65,3,110
81009829,1,3997,66,4,86
81148811,1,4353,68,7,86
18066997,1,4353,47,6,82
60023608,1,4353,51,6,94
1153656,1,4353,46,6,90
21302357,1,4353,48,6,95
81217745,1,4353,68,2,127
80011622,1,4353,63,3,93
81165325,1,4353,68,4,94
81217746,1,4353,68,2,120
70023451,1,4353,54,3,117
80182479,1,4353,66,2,135
81217741,1,4353,66,2,134
60024161,1,4353,51,3,104
873159,1,4353,45,3,131
81217747,1,4353,67,1,137
70229213,1,4353,61,6,86
80191294,1,4353,66,3,93
70021640,1,4353,54,7,93
70044689,1,4353,55,3,151
80208793,1,4353,66,3,104
81217742,1,4353,66,2,133
81169158,1,4353,68,4,95
81149202,1,4353,64,4,126
70216819,1,3988,60,2,122
70124651,1,3988,58,4,87
81002685,1,3988,67,4,98
70285697,1,3988,62,4,130
81018536,1,3988,67,2,99
81030201,1,3988,63,2,105
81024726,1,3988,63,2,110
81015153,1,3988,67,2,81
81030198,1,3988,60,1,115
80017265,1,3988,63,2,113
81024716,1,3988,64,2,146
80106306,1,3988,64,4,118
60034549,1,3988,53,6,122
80135353,1,3988,65,4,109
70126809,1,3988,58,1,117
80127645,1,3988,59,4,95
80187471,1,3988,66,2,124
81030200,1,3988,62,4,96
81030197,1,3988,57,4,96
70104313,1,3988,57,6,123
80166319,1,3988,67,7,85
80158854,1,3623,66,13,26
80203781,1,3623,66,2,123
80203792,1,3623,64,2,124
80191930,1,3623,66,2,81
70170181,1,3623,59,4,97
80173001,1,3623,66,12,81
80171247,1,3623,66,2,119
70286808,2,3623,66,8,1
70135647,1,3623,29,2,149
80201828,1,3623,62,4,106
80203787,1,3623,64,2,140
70236586,1,3623,61,4,121
80191513,1,3623,65,4,99
80176212,1,3623,66,4,96
80113785,1,3258,63,5,89
80152091,1,3258,62,1,24
80118982,1,3258,64,5,100
80149139,1,3258,64,4,116
80114915,1,3258,64,3,101
80104240,1,3258,65,5,92
907090,1,3258,28,4,79
80149282,1,3258,65,5,72
80154176,1,3258,65,8,96
80073100,1,2892,64,13,72
70253397,1,1797,59,1,26
81074367,1,4239,67,4,107
81091977,1,4239,68,8,46
80245357,1,3874,67,4,104
80128691,1,3509,66,4,88
70183165,1,4238,60,7,91
80165487,2,4238,63,2,1
70297144,2,4238,61,2,1
81065902,1,4238,67,4,103
80195838,1,3508,41,3,62
81112446,1,4237,68,2,117
81088318,1,4237,68,2,76
80080617,1,4237,65,4,67
80203996,1,3507,66,4,165
80203998,1,3507,66,4,166
80203997,1,3507,66,4,166
80204117,1,3507,64,2,159
80204119,1,3507,64,2,160
80204118,1,3507,64,2,159
80163368,1,3507,63,2,93
80184868,1,3507,65,4,95
80044888,1,4236,64,1,114
80050006,1,4236,64,4,67
80002621,1,4236,63,5,77
81145273,1,4236,67,4,84
81001278,1,4236,65,4,63
80165221,1,3506,64,8,22
81035835,1,4235,66,2,99
81143771,1,4235,68,4,59
80208295,1,4235,66,4,102
80138681,1,3505,65,6,105
80167488,1,3505,65,3,101
80142222,1,3505,65,4,124
80156927,1,3505,65,4,100
80108759,1,3140,65,4,73
80057578,1,3140,65,7,107
80018296,1,2774,63,7,90
70303426,1,3869,63,1,143
80104648,1,3869,65,2,127
80992995,1,3869,67,4,100
80234491,1,3869,67,1,74
80124724,1,3504,66,4,54
80168079,1,3504,66,4,121
80155475,1,3504,66,4,103
70254350,1,3896,62,2,135
70033611,1,3896,41,2,95
80997863,1,3896,33,1,93
80114719,1,3896,67,4,101
80042182,1,3531,64,4,96
81091381,1,4260,67,4,91
81141694,1,4260,68,1,102
80209658,1,4260,67,4,100
80994162,1,4233,66,2,81
80174897,1,3868,67,4,104
80173176,1,3503,66,4,129
81167494,1,4259,68,2,81
80999781,1,4259,68,1,98
80997400,1,4259,68,2,110
70292992,1,4259,62,4,106
70267834,1,3894,62,7,90
80193491,1,3529,66,6,95
80184834,1,3529,66,2,57
81046796,1,4258,68,4,85
81002601,1,3893,63,4,112
80177776,1,3893,66,2,141
81016192,1,3893,66,2,120
81016194,1,3893,66,2,140
80059505,1,3528,64,6,92
80163159,1,3527,65,4,81
81140577,1,4256,68,4,66
80108234,1,3891,63,5,99
80152442,1,3526,65,4,98
80161232,1,3526,65,4,95
70275600,1,3161,62,14,180
80097431,1,3161,65,2,75
80057691,1,3161,65,4,92
81003736,1,4255,67,4,92
70293130,1,3890,62,4,86
60000677,1,3890,47,4,104
70012316,1,3890,50,4,100
70304914,1,3890,61,4,50
70298926,1,3890,62,4,124
80164392,1,3525,66,3,116
80122759,1,3525,66,4,100
80163366,1,3525,65,4,95
80115152,1,3160,64,4,90
80048569,2,3160,64,2,1
81036530,1,4254,65,4,92
81145277,1,4254,68,2,91
80245450,2,3889,67,4,1
81008272,1,3889,47,4,31
81012978,2,3889,67,2,1
80144145,1,3889,67,4,90
81155859,1,4253,68,1,133
81155858,1,4253,67,2,135
81147910,1,4253,68,1,120
81155802,1,4253,68,2,118
70285728,1,4253,62,4,123
70274390,1,3888,55,4,196
80224150,1,3888,66,3,93
80128689,1,3523,66,4,70
80185322,1,3522,66,4,51
80163054,1,3522,65,2,94
81151880,1,4251,68,4,98
81151877,1,4251,68,4,98
81151878,1,4251,68,4,98
81144912,1,4251,67,4,104
81016193,1,3886,66,1,110
81016196,1,3886,66,2,162
80201175,1,3886,66,4,139
81016191,1,3886,67,6,130
80199962,1,3886,66,2,145
80134952,1,3521,65,4,83
80163407,1,3521,62,4,92
80163265,1,3521,64,2,88
60021787,1,4250,51,3,167
80162179,1,3520,65,4,104
80115686,1,3155,64,1,114
70242938,1,4232,61,3,145
22469949,1,4232,44,6,102
81155803,1,4232,68,4,116
70139075,1,3867,60,4,148
70139072,1,3867,60,1,127
70267490,1,3867,62,3,96
80087354,1,3867,65,4,82
70111162,1,3867,57,4,158
80099083,1,3867,65,2,124
60003290,1,3867,49,2,163
70139074,1,3867,59,2,121
70303432,1,3867,63,4,154
70303424,1,3867,63,2,127
70139071,1,3867,59,2,128
70219529,1,3867,61,1,98
70056059,1,3867,55,2,124
70114589,1,3867,58,1,109
80104257,1,3867,65,2,168
80997865,1,3867,32,2,89
70123124,1,3867,59,4,162
70047320,1,3867,55,4,159
70229043,1,3867,61,4,137
80087743,1,3867,64,1,133
70139078,1,3867,59,1,125
70229041,1,3867,61,1,127
70187503,1,3867,60,2,131
70075775,1,3867,54,1,90
70204316,1,3137,60,5,81
80234464,1,3884,65,2,88
80209558,1,3884,62,2,91
80209722,1,3884,64,4,91
80153897,1,3519,65,2,104
80138469,1,3519,65,2,124
80118930,1,3154,65,4,80
80202810,1,3883,67,2,102
80201039,1,3883,67,7,95
70177633,1,3518,60,6,113
80146805,1,3518,66,4,124
80087352,1,3882,66,6,119
80173606,1,3882,66,4,114
80203147,1,3882,67,2,100
80223582,1,3882,67,4,54
80190984,1,3517,66,7,96
81092330,1,4246,68,4,95
80021840,1,4246,64,6,117
80231419,1,4246,68,2,100
80235578,1,4246,68,4,86
80243541,1,3881,67,2,150
70033644,1,3881,41,4,108
80039484,1,3881,34,5,90
70059191,1,3881,31,2,101
11546798,1,3881,46,2,104
70014531,1,3881,39,4,88
70026792,1,3881,43,2,93
80997789,1,3881,44,2,79
80997867,1,3881,30,1,92
80039662,1,3881,35,4,90
80997862,1,3881,33,2,86
60027334,1,3881,50,4,90
80999983,1,3881,61,4,103
70111922,1,3881,33,4,86
80997859,1,3881,37,1,108
70130432,1,3881,29,3,97
70033579,1,3881,51,2,92
70100527,1,3881,29,3,101
80997857,1,3881,42,4,83
80997793,1,3881,42,2,85
80997861,1,3881,34,2,85
70299867,1,3881,63,3,106
81154987,1,4245,68,12,112
81122206,2,4245,68,4,1
81004321,1,4245,68,4,69
80209061,1,3880,67,5,86
81002212,1,3880,64,2,131
80176707,1,3880,64,4,105
80199381,1,3880,66,3,134
80202176,1,3880,67,4,85
70123118,1,3880,58,1,203
80185166,1,3515,66,4,63
80068219,1,3515,64,4,56
70209163,1,3515,60,3,92
80163191,1,3515,64,4,91
80184661,1,3515,64,4,94
80078761,1,3150,64,2,99
80114111,1,3150,64,,66
70308278,1,2419,63,8,94
81147274,1,4244,68,2,119
80039439,1,3514,66,6,94
80044804,1,2783,64,4,62
81147278,1,4243,68,2,123
81146011,1,4243,68,4,93
80162142,1,3513,65,4,82
80100772,1,3148,64,5,90
80188580,1,3512,66,4,90
80106737,1,3512,64,4,71
80142058,1,3511,66,2,97
70044256,1,3146,54,2,72
70113636,1,3146,58,1,71
70237054,1,3146,61,2,77
70301469,1,3146,63,2,70
81005454,1,3875,67,2,120
80223371,1,3875,67,2,124
80175147,1,3875,67,4,95
80239831,1,3875,67,1,12
70296443,1,3510,64,3,83
80168033,1,3510,65,4,98
80160346,1,3510,66,2,92
70121522,1,4231,58,6,164
81065784,1,4231,67,2,87
80124099,1,4231,65,3,90
70119812,1,4231,59,6,106
60032685,1,4231,52,4,116
70006816,1,4231,53,4,134
70236587,1,4231,61,1,133
520489,1,4231,43,3,118
70266677,1,4231,62,3,120
60010514,1,4231,46,3,154
70301367,1,4231,64,6,128
80014727,1,4231,64,3,115
81050688,1,4231,67,4,177
80081505,1,4231,64,3,105
60022700,1,4231,51,3,112
915927,1,4231,25,7,120
916043,1,4231,28,7,119
60010836,1,4231,31,7,100
916061,1,4231,34,7,92
60025674,1,4231,39,6,104
70039168,1,4231,54,6,97
81103092,1,4231,67,2,88
60031278,1,4231,52,6,128
60001363,1,4231,49,6,130
60026477,1,4231,44,6,108
80094096,1,4231,65,4,98
81085824,1,4231,67,4,89
1171655,1,3866,46,6,89
80993489,1,3866,67,2,88
70033643,1,3866,41,4,125
70233317,1,3866,61,3,88
80997858,1,3866,38,2,94
80238607,1,3866,67,4,83
80039485,1,3866,46,4,89
80998560,1,3866,66,2,118
70043379,1,3866,54,2,109
80232892,1,3866,66,4,87
70124268,1,3866,59,8,79
80998564,1,3866,66,2,147
80997864,1,3866,32,2,92
70142792,1,3866,59,4,103
81002214,1,3866,62,2,119
80993656,1,3866,66,4,80
80998568,1,3866,66,1,110
80998565,1,3866,66,1,128
80998566,1,3866,66,2,88
81002215,1,3866,64,2,117
70105338,1,3866,57,7,98
81014824,1,3866,66,2,126
81013200,1,3866,67,1,115
80041339,1,3866,64,4,86
70105371,1,3866,58,3,108
60022962,1,3866,50,3,94
81002213,1,3866,66,4,151
80190147,1,3501,64,1,89
80190149,1,3501,65,10,92
80195886,1,3501,66,4,111
80190148,1,3501,65,1,92
80147321,1,3501,65,4,91
70248183,1,3501,61,3,172
80151962,1,3501,65,4,95
80190146,1,3501,65,10,80
80114501,1,3501,65,4,84
80187107,1,3501,65,10,97
80167646,1,3501,65,4,86
80185861,1,3501,65,2,58
80081374,1,3501,64,4,114
80109260,1,3136,65,5,86
80104552,1,3136,64,5,128
80108996,1,3136,57,2,45
80109248,1,3136,57,2,46
70222860,1,4117,62,3,94
81026677,1,4117,67,4,89
80202076,1,3752,65,2,94
80094357,1,3022,64,5,116
81074135,1,4116,67,2,131
80169549,1,3386,66,4,119
80091879,1,3021,65,3,82
81091424,1,4115,68,2,170
80208951,1,3750,66,3,93
80105690,1,3385,65,4,110
80134527,1,3385,66,4,89
80989339,1,4114,67,3,91
70295170,1,4114,64,6,128
80130625,1,3749,67,4,75
80096984,1,3749,67,4,96
80222823,1,3749,66,2,95
80209895,1,3749,67,2,32
80189646,1,3749,67,4,70
80226962,1,3749,66,4,94
80161104,1,3749,65,4,117
80191990,1,3749,67,4,78
80098839,1,3384,65,3,76
80232502,1,4113,68,4,88
81088786,1,4113,68,4,97
81086435,1,4113,67,2,110
81091423,1,4113,68,2,170
81034317,1,4113,68,1,92
80185032,1,3748,66,4,100
80119177,1,3748,67,3,91
80231064,1,3747,64,4,115
80227118,1,3747,60,4,122
80227115,1,3747,65,2,107
80227113,1,3747,65,1,109
80227116,1,3747,65,2,104
80227119,1,3747,63,2,95
80227114,1,3747,65,2,100
80194610,1,3747,66,7,93
80038443,1,3747,54,2,104
80231065,1,3747,63,4,134
80161109,1,3382,66,,74
81029737,1,4138,68,4,92
80227677,1,4138,68,4,64
81092327,1,4138,66,4,72
80231066,1,3773,54,2,112
80175333,1,3773,66,2,115
80198419,1,3773,66,4,92
70130142,1,4111,59,3,113
81062674,1,4111,67,4,126
80217689,1,3746,67,4,75
80235025,1,3746,67,6,100
80164904,1,3746,66,2,105
81015498,1,4137,67,4,148
80157889,1,4137,65,4,110
81094082,1,4137,67,4,119
80048940,1,3042,65,4,101
80128715,1,3406,66,4,53
80164212,1,3406,66,4,95
80096782,1,4135,65,3,163
80164864,1,3770,67,2,93
80162993,1,3770,66,2,95
80183328,1,3770,67,2,117
81035872,1,4134,60,2,125
81035865,1,4134,61,2,87
70260989,1,4134,61,6,96
80992501,1,4134,68,4,91
81076251,1,4134,68,4,122
81093925,1,4134,67,1,125
70126573,1,4134,60,6,95
70242568,1,4134,61,6,99
80217772,1,3769,67,4,66
80164088,1,3769,66,4,110
80081278,1,3404,64,4,95
81066244,1,4133,67,2,98
80991404,1,4133,67,7,90
81035873,1,4133,60,2,97
81035862,1,4133,61,4,97
81094665,1,4133,67,2,86
81035878,1,4133,60,2,114
80174683,2,4133,64,3,1
70103759,1,4133,58,3,96
80182411,1,3768,66,1,97
80205442,1,3768,67,13,78
80226424,1,3768,67,4,102
80158042,1,3403,65,1,149
80117684,1,3403,65,3,106
80106337,1,3403,65,4,108
80133552,1,3403,66,4,66
81077451,1,4132,62,4,99
81014345,1,4132,66,4,88
80158976,1,3767,67,7,62
80238655,1,3767,66,1,90
80003150,1,3400,62,1,54
70296578,1,3400,62,2,55
70296574,1,3400,63,1,55
70309257,1,3400,63,1,55
80012520,1,3400,63,1,55
70219642,2,2669,55,1,1
80118916,1,3399,66,4,113
80146759,1,3399,66,4,83
81073387,1,4128,67,2,168
80207606,1,4128,67,4,89
80192186,1,3763,67,4,97
80216834,1,3763,67,4,105
70241596,1,3033,61,3,76
80174097,1,4110,65,4,86
81076749,1,4110,68,2,120
81066961,1,4110,64,2,76
80174687,1,4110,68,4,60
80015799,1,3380,63,3,103
80036657,1,3380,64,3,101
81037733,1,4127,67,4,90
80112518,1,4127,65,3,100
81033430,1,4127,68,2,102
81035851,1,4127,63,4,98
80202920,1,4127,68,3,92
81088285,1,4127,67,2,116
81080942,1,4127,68,4,111
80187301,1,3762,66,4,90
80215782,1,3762,66,4,129
80172000,1,3397,66,4,53
81035844,1,4126,65,2,91
81035842,1,4126,65,2,99
81035860,1,4126,62,2,99
81035846,1,4126,64,4,98
81035854,1,4126,63,2,73
80097516,1,3761,65,3,92
80164465,1,3396,66,7,95
80117484,1,3396,66,4,50
80017099,1,4125,63,3,113
81043542,1,4125,64,4,153
81026329,1,4125,67,1,81
81006826,1,4125,68,4,54
80029368,1,2664,64,4,84
70222859,1,4124,62,3,93
70261674,1,4124,62,3,123
70045274,1,4124,56,7,96
81034599,1,4124,67,4,101
81090128,1,4124,68,2,53
70114022,1,3759,58,6,109
80180225,1,3759,65,4,77
80015794,1,3394,63,6,97
81088700,1,4123,50,4,102
70043149,1,4123,54,4,141
70040077,1,4123,52,4,111
60031998,1,4123,52,4,131
60036103,1,4123,52,2,116
81086641,1,4123,67,2,119
70027133,1,4123,54,2,146
81086640,1,4123,65,1,101
81009808,1,4123,67,4,82
80189853,1,3758,66,3,107
70059700,1,3758,32,5,69
70142918,1,3758,59,10,87
80081790,1,3393,64,4,92
80015280,1,3393,63,1,97
80141253,1,3393,63,2,105
80141254,1,3393,65,2,107
80160081,1,3393,66,4,99
80168301,1,3393,65,2,101
80064273,1,3028,64,5,95
80098475,1,3028,65,5,127
80058247,1,3028,64,5,86
81060043,1,4122,67,2,90
81024557,1,4122,67,4,87
70124562,1,3757,58,3,99
80156683,1,3392,65,2,81
80141185,1,3392,65,4,92
80126569,1,3392,66,2,131
80171982,1,3392,65,2,111
80156856,1,3392,65,4,99
81041391,1,4121,68,4,95
81018120,1,4121,68,4,94
80152625,1,3756,67,2,105
80175421,1,3756,67,4,99
80108518,1,4120,65,1,129
80172002,1,4120,66,3,94
81019144,1,4120,67,4,103
81043540,1,4120,63,4,133
81043541,1,4120,62,4,135
80170483,1,4120,62,4,85
81019888,1,4120,68,2,91
80133153,1,3755,66,4,108
80149145,1,3390,65,4,101
81044884,2,4119,68,4,1
80106743,1,3389,65,3,96
81087095,1,4118,67,2,105
81026007,1,4118,68,2,59
81021447,1,4118,68,2,91
80158875,1,3753,67,4,66
80142474,1,3388,66,4,85
81086434,1,4109,68,2,118
81083791,1,4109,64,4,88
81088282,1,4109,67,4,55
70167072,1,4109,60,6,110
70058016,1,4109,56,3,113
70077557,1,4109,57,6,110
80233085,1,4109,65,7,94
80210602,1,4109,67,2,54
81088283,1,4109,67,2,53
80141156,1,4109,65,2,103
70077546,1,4109,56,6,126
70063591,1,4109,55,7,89
81052280,1,4109,67,2,124
70110558,1,4109,58,6,128
60020916,1,4109,50,7,88
60029178,1,4109,52,7,83
80103336,1,4109,66,6,96
80207445,1,4109,65,1,118
80209751,1,4109,66,4,91
80063773,1,4109,64,3,91
81088284,1,4109,67,1,53
70061480,1,4109,56,3,103
80987611,1,3744,65,1,104
70060380,1,3744,42,3,101
80202808,1,3744,66,2,96
60010082,1,3744,35,9,80
60033788,1,3744,40,9,75
60033786,1,3744,48,9,75
60033787,1,3744,49,9,79
60022255,1,3744,44,9,78
60022254,1,3744,50,9,75
70020048,1,3744,53,9,78
284890,1,3744,44,1,166
80226076,1,3744,66,4,90
70115621,1,3744,58,1,132
80103383,1,3744,42,1,91
60011619,1,3744,38,7,117
80041337,1,3744,64,4,103
60033223,1,3744,51,2,176
607931,1,3744,44,6,116
70298251,1,3744,61,5,60
60002111,1,3744,49,1,149
80190215,1,3744,66,4,86
70000196,1,3744,53,2,171
80245519,1,3744,66,2,103
80245329,1,3744,65,2,116
70083535,1,3744,56,2,169
70039405,1,3744,54,1,134
60000722,1,3744,49,1,159
70134539,1,3744,59,2,130
80245518,1,3744,66,4,103
80124313,1,3744,65,2,173
60036359,1,3744,42,3,195
80049281,1,3744,64,6,111
70084328,1,3744,56,4,99
